date;item_id;qnty
2024-01-11;100470;1.0
2024-01-11;100473;4.0
2024-01-11;100545;4.0
2024-01-11;100259;9.0
2024-01-11;100650;2.0
2024-01-11;100652;1.0
2024-01-11;100551;3.0
2024-01-11;100651;1.0
2024-01-11;100257;9.0
2024-01-11;100471;2.0
2024-01-11;100140;1.0
2024-01-11;100046;1.0
2024-01-11;100662;1.0
2024-01-11;100601;6.0
2024-01-11;100612;7.0
2024-01-11;100192;3.0
2024-01-11;100193;2.0
2024-01-11;100530;4.0
2024-01-11;100050;1.0
2024-01-11;100417;2.0
2024-01-11;100621;2.0
2024-01-11;100045;1.0
2024-01-11;100613;2.0
2024-01-11;100614;3.0
2024-01-11;100486;5.0
2024-01-11;100547;2.0
2024-01-11;100487;5.0
2024-01-11;100462;2.0
2024-01-11;100225;1.0
2024-01-11;100227;1.0
2024-01-11;100528;4.0
2024-01-11;100469;3.0
2024-01-11;100245;5.0
2024-01-11;100184;2.0
2024-01-11;100455;3.0
2024-01-11;100525;3.0
2024-01-11;100448;4.0
2024-01-11;100683;2.0
2024-01-11;100375;1.0
2024-01-11;100664;1.0
2024-01-11;100523;5.0
2024-01-11;100644;7.0
2024-01-11;100604;7.0
2024-01-11;100639;3.0
2024-01-11;100394;1.0
2024-01-11;100464;2.0
2024-01-11;100686;2.0
2024-01-11;100386;6.0
2024-01-11;100665;1.0
2024-01-11;100607;7.0
2024-01-11;100668;2.0
2024-01-11;100370;2.0
2024-01-11;100645;1.0
2024-01-11;100390;1.0
2024-01-11;100517;3.0
2024-01-11;100399;1.0
2024-01-11;100638;1.0
2024-01-12;100228;2.0
2024-01-12;100657;1.0
2024-01-12;100611;17.0
2024-01-12;100612;8.0
2024-01-12;100558;2.0
2024-01-12;100547;2.0
2024-01-12;100453;8.0
2024-01-12;100662;1.0
2024-01-12;100348;1.0
2024-01-12;100140;1.0
2024-01-12;100668;2.0
2024-01-12;100648;6.0
2024-01-12;100474;5.0
2024-01-12;100553;4.0
2024-01-12;100390;1.0
2024-01-12;100464;2.0
2024-01-12;100245;5.0
2024-01-12;100192;3.0
2024-01-12;100554;2.0
2024-01-12;100556;2.0
2024-01-12;100450;1.0
2024-01-12;100455;3.0
2024-01-12;100193;2.0
2024-01-12;100596;4.0
2024-01-12;100050;1.0
2024-01-12;100524;7.0
2024-01-12;100471;2.0
2024-01-12;100257;10.0
2024-01-12;100651;2.0
2024-01-12;100386;6.0
2024-01-12;100551;4.0
2024-01-12;100165;11.0
2024-01-12;100652;2.0
2024-01-12;100650;2.0
2024-01-12;100639;4.0
2024-01-12;100259;10.0
2024-01-12;100545;5.0
2024-01-12;100227;1.0
2024-01-12;100225;1.0
2024-01-12;100462;2.0
2024-01-12;100184;2.0
2024-01-12;100487;5.0
2024-01-12;100417;2.0
2024-01-12;100621;3.0
2024-01-12;100544;6.0
2024-01-12;100469;3.0
2024-01-12;100656;1.0
2024-01-12;100638;2.0
2024-01-12;100530;4.0
2024-01-12;100045;1.0
2024-01-12;100683;2.0
2024-01-12;100470;1.0
2024-01-12;100473;5.0
2024-01-12;100613;3.0
2024-01-12;100614;4.0
2024-01-12;100486;5.0
2024-01-12;100686;2.0
2024-01-12;100607;9.0
2024-01-12;100046;1.0
2024-01-12;100375;1.0
2024-01-12;100399;1.0
2024-01-12;100526;5.0
2024-01-12;100523;6.0
2024-01-12;100394;1.0
2024-01-12;100525;5.0
2024-01-12;100645;2.0
2024-01-12;100665;1.0
2024-01-12;100644;7.0
2024-01-12;100528;5.0
2024-01-12;100602;9.0
2024-01-12;100516;3.0
2024-01-12;100126;1.0
2024-01-12;100646;4.0
2024-01-12;100604;9.0
2024-01-12;100448;5.0
2024-01-12;100454;2.0
2024-01-12;100664;1.0
2024-01-12;100354;1.0
2024-01-12;100691;2.0
2024-01-12;100370;4.0
2024-01-12;100663;1.0
2024-01-12;100139;3.0
2024-01-12;100517;4.0
2024-01-12;100601;8.0
2024-01-13;100386;6.0
2024-01-13;100453;10.0
2024-01-13;100450;1.0
2024-01-13;100556;3.0
2024-01-13;100554;3.0
2024-01-13;100547;5.0
2024-01-13;100245;7.0
2024-01-13;100464;3.0
2024-01-13;100455;3.0
2024-01-13;100193;2.0
2024-01-13;100399;1.0
2024-01-13;100126;1.0
2024-01-13;100448;5.0
2024-01-13;100530;4.0
2024-01-13;100050;1.0
2024-01-13;100454;3.0
2024-01-13;100417;1.0
2024-01-13;100645;2.0
2024-01-13;100638;2.0
2024-01-13;100621;4.0
2024-01-13;100473;5.0
2024-01-13;100259;10.0
2024-01-13;100470;1.0
2024-01-13;100663;1.0
2024-01-13;100553;6.0
2024-01-13;100558;4.0
2024-01-13;100192;3.0
2024-01-13;100257;10.0
2024-01-13;100370;4.0
2024-01-13;100651;2.0
2024-01-13;100225;1.0
2024-01-13;100462;2.0
2024-01-13;100227;1.0
2024-01-13;100184;2.0
2024-01-13;100487;5.0
2024-01-13;100526;6.0
2024-01-13;100486;5.0
2024-01-13;100046;1.0
2024-01-13;100657;1.0
2024-01-13;100614;5.0
2024-01-13;100551;6.0
2024-01-13;100471;2.0
2024-01-13;100650;2.0
2024-01-13;100683;2.0
2024-01-13;100165;10.0
2024-01-13;100517;4.0
2024-01-13;100524;8.0
2024-01-13;100602;12.0
2024-01-13;100611;22.0
2024-01-13;100691;2.0
2024-01-13;100612;8.0
2024-01-13;100639;5.0
2024-01-13;100545;6.0
2024-01-13;100228;2.0
2024-01-13;100607;12.0
2024-01-13;100652;2.0
2024-01-13;100613;4.0
2024-01-13;100528;6.0
2024-01-13;100596;6.0
2024-01-13;100646;4.0
2024-01-13;100544;6.0
2024-01-13;100474;5.0
2024-01-13;100390;1.0
2024-01-13;100601;11.0
2024-01-13;100668;2.0
2024-01-13;100516;3.0
2024-01-13;100604;12.0
2024-01-13;100045;1.0
2024-01-13;100394;1.0
2024-01-13;100644;7.0
2024-01-13;100665;1.0
2024-01-13;100375;1.0
2024-01-13;100525;6.0
2024-01-13;100523;7.0
2024-01-13;100656;1.0
2024-01-13;100648;6.0
2024-01-13;100140;1.0
2024-01-13;100139;3.0
2024-01-13;100469;3.0
2024-01-13;100662;1.0
2024-01-13;100686;2.0
2024-01-13;100354;1.0
2024-01-13;100348;1.0
2024-01-13;100664;1.0
2024-01-14;100469;3.0
2024-01-14;100394;1.0
2024-01-14;100348;1.0
2024-01-14;100607;11.0
2024-01-14;100487;6.0
2024-01-14;100455;2.0
2024-01-14;100486;4.0
2024-01-14;100614;4.0
2024-01-14;100613;4.0
2024-01-14;100462;2.0
2024-01-14;100390;1.0
2024-01-14;100596;6.0
2024-01-14;100648;7.0
2024-01-14;100386;10.0
2024-01-14;100375;1.0
2024-01-14;100225;1.0
2024-01-14;100227;1.0
2024-01-14;100399;1.0
2024-01-14;100551;5.0
2024-01-14;100556;2.0
2024-01-14;100650;1.0
2024-01-14;100046;1.0
2024-01-14;100657;1.0
2024-01-14;100454;3.0
2024-01-14;100228;1.0
2024-01-14;100645;1.0
2024-01-14;100638;1.0
2024-01-14;100611;19.0
2024-01-14;100558;2.0
2024-01-14;100553;5.0
2024-01-14;100259;14.0
2024-01-14;100470;1.0
2024-01-14;100453;9.0
2024-01-14;100450;1.0
2024-01-14;100184;2.0
2024-01-14;100354;1.0
2024-01-14;100612;5.0
2024-01-14;100192;3.0
2024-01-14;100193;2.0
2024-01-14;100245;9.0
2024-01-14;100547;3.0
2024-01-14;100554;2.0
2024-01-14;100644;9.0
2024-01-14;100604;11.0
2024-01-14;100370;6.0
2024-01-14;100448;5.0
2024-01-14;100601;10.0
2024-01-14;100639;4.0
2024-01-14;100646;4.0
2024-01-14;100045;1.0
2024-01-14;100621;2.0
2024-01-14;100417;2.0
2024-01-14;100050;1.0
2024-01-14;100530;3.0
2024-01-14;100257;14.0
2024-01-14;100602;11.0
2024-01-14;100464;3.0
2024-01-14;100662;1.0
2024-01-14;100545;5.0
2024-01-14;100126;1.0
2024-01-14;100139;3.0
2024-01-14;100471;2.0
2024-01-14;100165;9.0
2024-01-14;100525;5.0
2024-01-14;100526;5.0
2024-01-14;100523;6.0
2024-01-14;100683;2.0
2024-01-14;100652;2.0
2024-01-14;100473;4.0
2024-01-14;100664;1.0
2024-01-14;100517;3.0
2024-01-14;100691;1.0
2024-01-14;100663;1.0
2024-01-14;100665;1.0
2024-01-14;100516;3.0
2024-01-14;100686;2.0
2024-01-14;100528;5.0
2024-01-14;100524;7.0
2024-01-14;100651;2.0
2024-01-14;100474;4.0
2024-01-14;100544;6.0
2024-01-14;100140;1.0
2024-01-14;100668;2.0
2024-01-14;100656;1.0
2024-01-15;100544;4.0
2024-01-15;100644;7.0
2024-01-15;100611;14.0
2024-01-15;100046;1.0
2024-01-15;100648;6.0
2024-01-15;100474;4.0
2024-01-15;100612;7.0
2024-01-15;100192;2.0
2024-01-15;100596;5.0
2024-01-15;100668;3.0
2024-01-15;100657;1.0
2024-01-15;100193;2.0
2024-01-15;100471;1.0
2024-01-15;100139;2.0
2024-01-15;100528;3.0
2024-01-15;100228;2.0
2024-01-15;100558;1.0
2024-01-15;100553;2.0
2024-01-15;100453;8.0
2024-01-15;100450;2.0
2024-01-15;100556;1.0
2024-01-15;100554;1.0
2024-01-15;100547;1.0
2024-01-15;100245;4.0
2024-01-15;100464;1.0
2024-01-15;100455;2.0
2024-01-15;100399;2.0
2024-01-15;100664;1.0
2024-01-15;100662;1.0
2024-01-15;100469;3.0
2024-01-15;100604;5.0
2024-01-15;100646;3.0
2024-01-15;100683;2.0
2024-01-15;100638;1.0
2024-01-15;100448;4.0
2024-01-15;100517;4.0
2024-01-15;100126;1.0
2024-01-15;100348;1.0
2024-01-15;100390;1.0
2024-01-15;100354;1.0
2024-01-15;100516;2.0
2024-01-15;100601;5.0
2024-01-15;100621;2.0
2024-01-15;100473;4.0
2024-01-15;100545;4.0
2024-01-15;100530;4.0
2024-01-15;100394;2.0
2024-01-15;100665;1.0
2024-01-15;100165;9.0
2024-01-15;100050;1.0
2024-01-15;100417;1.0
2024-01-15;100551;2.0
2024-01-15;100650;2.0
2024-01-15;100227;1.0
2024-01-15;100225;1.0
2024-01-15;100045;1.0
2024-01-15;100523;5.0
2024-01-15;100613;2.0
2024-01-15;100462;2.0
2024-01-15;100614;2.0
2024-01-15;100486;4.0
2024-01-15;100257;11.0
2024-01-15;100487;4.0
2024-01-15;100524;3.0
2024-01-15;100259;11.0
2024-01-15;100686;2.0
2024-01-15;100645;1.0
2024-01-15;100656;1.0
2024-01-15;100140;1.0
2024-01-15;100663;1.0
2024-01-15;100375;1.0
2024-01-15;100607;5.0
2024-01-15;100602;5.0
2024-01-15;100386;8.0
2024-01-15;100651;2.0
2024-01-15;100526;3.0
2024-01-15;100652;2.0
2024-01-15;100370;2.0
2024-01-15;100454;1.0
2024-01-15;100470;1.0
2024-01-15;100691;2.0
2024-01-15;100525;2.0
2024-01-15;100639;3.0
2024-01-15;100184;2.0
2024-01-16;100526;3.0
2024-01-16;100602;5.0
2024-01-16;100639;3.0
2024-01-16;100601;5.0
2024-01-16;100050;1.0
2024-01-16;100399;1.0
2024-01-16;100645;1.0
2024-01-16;100516;2.0
2024-01-16;100663;1.0
2024-01-16;100668;3.0
2024-01-16;100558;2.0
2024-01-16;100523;5.0
2024-01-16;100454;1.0
2024-01-16;100691;1.0
2024-01-16;100228;2.0
2024-01-16;100530;4.0
2024-01-16;100657;1.0
2024-01-16;100126;1.0
2024-01-16;100553;2.0
2024-01-16;100046;1.0
2024-01-16;100611;13.0
2024-01-16;100612;6.0
2024-01-16;100192;2.0
2024-01-16;100193;2.0
2024-01-16;100354;1.0
2024-01-16;100390;1.0
2024-01-16;100448;4.0
2024-01-16;100417;1.0
2024-01-16;100524;3.0
2024-01-16;100607;5.0
2024-01-16;100652;1.0
2024-01-16;100525;2.0
2024-01-16;100473;4.0
2024-01-16;100470;2.0
2024-01-16;100370;2.0
2024-01-16;100394;1.0
2024-01-16;100259;5.0
2024-01-16;100545;4.0
2024-01-16;100165;11.0
2024-01-16;100665;1.0
2024-01-16;100528;3.0
2024-01-16;100650;2.0
2024-01-16;100464;1.0
2024-01-16;100245;4.0
2024-01-16;100547;1.0
2024-01-16;100257;5.0
2024-01-16;100554;1.0
2024-01-16;100556;2.0
2024-01-16;100450;1.0
2024-01-16;100551;2.0
2024-01-16;100386;2.0
2024-01-16;100453;8.0
2024-01-16;100651;1.0
2024-01-16;100471;2.0
2024-01-16;100455;2.0
2024-01-16;100656;1.0
2024-01-16;100140;1.0
2024-01-16;100225;1.0
2024-01-16;100686;2.0
2024-01-16;100664;1.0
2024-01-16;100662;1.0
2024-01-16;100469;3.0
2024-01-16;100646;3.0
2024-01-16;100604;5.0
2024-01-16;100638;1.0
2024-01-16;100348;1.0
2024-01-16;100139;2.0
2024-01-16;100517;4.0
2024-01-16;100683;2.0
2024-01-16;100227;1.0
2024-01-16;100375;1.0
2024-01-16;100644;7.0
2024-01-16;100184;2.0
2024-01-16;100474;4.0
2024-01-16;100648;6.0
2024-01-16;100462;2.0
2024-01-16;100045;1.0
2024-01-16;100613;3.0
2024-01-16;100614;3.0
2024-01-16;100486;4.0
2024-01-16;100487;5.0
2024-01-16;100621;2.0
2024-01-16;100596;5.0
2024-01-16;100544;4.0
2024-01-17;100050;1.0
2024-01-17;100530;4.0
2024-01-17;100193;2.0
2024-01-17;100448;4.0
2024-01-17;100192;2.0
2024-01-17;100611;13.0
2024-01-17;100612;6.0
2024-01-17;100664;2.0
2024-01-17;100046;1.0
2024-01-17;100553;2.0
2024-01-17;100453;8.0
2024-01-17;100450;1.0
2024-01-17;100556;2.0
2024-01-17;100554;1.0
2024-01-17;100547;1.0
2024-01-17;100245;4.0
2024-01-17;100464;2.0
2024-01-17;100455;2.0
2024-01-17;100399;1.0
2024-01-17;100665;24.0
2024-01-17;100394;1.0
2024-01-17;100525;2.0
2024-01-17;100607;5.0
2024-01-17;100644;7.0
2024-01-17;100375;1.0
2024-01-17;100558;2.0
2024-01-17;100228;2.0
2024-01-17;100604;5.0
2024-01-17;100417;1.0
2024-01-17;100657;1.0
2024-01-17;100691;1.0
2024-01-17;100621;2.0
2024-01-17;100045;1.0
2024-01-17;100686;2.0
2024-01-17;100469;3.0
2024-01-17;100646;3.0
2024-01-17;100638;1.0
2024-01-17;100348;1.0
2024-01-17;100139;2.0
2024-01-17;100683;2.0
2024-01-17;100474;4.0
2024-01-17;100648;6.0
2024-01-17;100596;4.0
2024-01-17;100544;4.0
2024-01-17;100656;1.0
2024-01-17;100140;1.0
2024-01-17;100662;2.0
2024-01-17;100524;3.0
2024-01-17;100652;1.0
2024-01-17;100473;4.0
2024-01-17;100470;1.0
2024-01-17;100259;8.0
2024-01-17;100545;3.0
2024-01-17;100165;11.0
2024-01-17;100650;2.0
2024-01-17;100257;8.0
2024-01-17;100551;2.0
2024-01-17;100651;1.0
2024-01-17;100386;6.0
2024-01-17;100471;2.0
2024-01-17;100227;1.0
2024-01-17;100225;1.0
2024-01-17;100523;5.0
2024-01-17;100126;1.0
2024-01-17;100663;2.0
2024-01-17;100639;3.0
2024-01-17;100454;6.0
2024-01-17;100462;2.0
2024-01-17;100390;1.0
2024-01-17;100645;1.0
2024-01-17;100668;2.0
2024-01-17;100613;3.0
2024-01-17;100354;1.0
2024-01-17;100602;5.0
2024-01-17;100614;3.0
2024-01-17;100517;4.0
2024-01-17;100526;3.0
2024-01-17;100528;3.0
2024-01-17;100370;2.0
2024-01-17;100601;5.0
2024-01-17;100184;2.0
2024-01-17;100516;2.0
2024-01-17;100487;5.0
2024-01-17;100486;4.0
2024-01-18;100553;3.0
2024-01-18;100464;2.0
2024-01-18;100523;5.0
2024-01-18;100245;5.0
2024-01-18;100639;3.0
2024-01-18;100045;1.0
2024-01-18;100621;2.0
2024-01-18;100547;2.0
2024-01-18;100554;1.0
2024-01-18;100530;4.0
2024-01-18;100050;1.0
2024-01-18;100417;2.0
2024-01-18;100556;2.0
2024-01-18;100450;1.0
2024-01-18;100228;2.0
2024-01-18;100453;8.0
2024-01-18;100558;2.0
2024-01-18;100668;1.0
2024-01-18;100524;7.0
2024-01-18;100665;24.0
2024-01-18;100486;5.0
2024-01-18;100487;5.0
2024-01-18;100184;2.0
2024-01-18;100462;2.0
2024-01-18;100225;1.0
2024-01-18;100227;1.0
2024-01-18;100375;1.0
2024-01-18;100638;1.0
2024-01-18;100614;3.0
2024-01-18;100683;1.0
2024-01-18;100193;2.0
2024-01-18;100192;3.0
2024-01-18;100612;7.0
2024-01-18;100611;16.0
2024-01-18;100046;1.0
2024-01-18;100657;1.0
2024-01-18;100607;7.0
2024-01-18;100399;1.0
2024-01-18;100390;1.0
2024-01-18;100455;3.0
2024-01-18;100613;2.0
2024-01-18;100517;2.0
2024-01-18;100525;5.0
2024-01-18;100544;6.0
2024-01-18;100601;6.0
2024-01-18;100648;1.0
2024-01-18;100474;4.0
2024-01-18;100370;1.0
2024-01-18;100656;1.0
2024-01-18;100139;2.0
2024-01-18;100602;7.0
2024-01-18;100526;5.0
2024-01-18;100140;1.0
2024-01-18;100348;1.0
2024-01-18;100454;6.0
2024-01-18;100645;1.0
2024-01-18;100646;3.0
2024-01-18;100469;3.0
2024-01-18;100394;1.0
2024-01-18;100662;2.0
2024-01-18;100354;1.0
2024-01-18;100126;1.0
2024-01-18;100516;3.0
2024-01-18;100663;2.0
2024-01-18;100686;4.0
2024-01-18;100596;1.0
2024-01-18;100448;2.0
2024-01-18;100471;4.0
2024-01-18;100651;9.0
2024-01-18;100664;2.0
2024-01-18;100644;1.0
2024-01-18;100551;3.0
2024-01-18;100165;11.0
2024-01-18;100257;5.0
2024-01-18;100650;2.0
2024-01-18;100386;3.0
2024-01-18;100545;3.0
2024-01-18;100528;5.0
2024-01-18;100470;4.0
2024-01-18;100691;9.0
2024-01-18;100473;4.0
2024-01-18;100259;3.0
2024-01-18;100604;7.0
2024-01-18;100652;9.0
2024-01-19;100656;1.0
2024-01-19;100140;1.0
2024-01-19;100662;2.0
2024-01-19;100651;10.0
2024-01-19;100686;5.0
2024-01-19;100668;1.0
2024-01-19;100165;11.0
2024-01-19;100646;4.0
2024-01-19;100259;3.0
2024-01-19;100648;2.0
2024-01-19;100257;5.0
2024-01-19;100652;10.0
2024-01-19;100683;1.0
2024-01-19;100139;3.0
2024-01-19;100348;2.0
2024-01-19;100650;2.0
2024-01-19;100225;1.0
2024-01-19;100354;2.0
2024-01-19;100691;10.0
2024-01-19;100046;1.0
2024-01-19;100657;1.0
2024-01-19;100228;2.0
2024-01-19;100558;2.0
2024-01-19;100553;4.0
2024-01-19;100453;8.0
2024-01-19;100450;1.0
2024-01-19;100399;1.0
2024-01-19;100455;3.0
2024-01-19;100375;1.0
2024-01-19;100644;2.0
2024-01-19;100664;2.0
2024-01-19;100554;2.0
2024-01-19;100547;2.0
2024-01-19;100245;5.0
2024-01-19;100464;2.0
2024-01-19;100611;17.0
2024-01-19;100126;1.0
2024-01-19;100612;8.0
2024-01-19;100193;2.0
2024-01-19;100227;1.0
2024-01-19;100462;2.0
2024-01-19;100184;2.0
2024-01-19;100665;32.0
2024-01-19;100645;2.0
2024-01-19;100663;2.0
2024-01-19;100487;5.0
2024-01-19;100639;4.0
2024-01-19;100486;5.0
2024-01-19;100614;4.0
2024-01-19;100370;1.0
2024-01-19;100613;3.0
2024-01-19;100045;1.0
2024-01-19;100621;3.0
2024-01-19;100417;2.0
2024-01-19;100050;1.0
2024-01-19;100530;4.0
2024-01-19;100192;3.0
2024-01-19;100386;3.0
2024-01-19;100556;2.0
2024-01-19;100470;5.0
2024-01-19;100523;6.0
2024-01-19;100525;5.0
2024-01-19;100528;6.0
2024-01-19;100607;9.0
2024-01-19;100394;1.0
2024-01-19;100473;5.0
2024-01-19;100545;9.0
2024-01-19;100516;3.0
2024-01-19;100544;14.0
2024-01-19;100390;1.0
2024-01-19;100474;5.0
2024-01-19;100517;2.0
2024-01-19;100526;6.0
2024-01-19;100602;9.0
2024-01-19;100454;7.0
2024-01-19;100596;2.0
2024-01-19;100471;5.0
2024-01-19;100551;4.0
2024-01-19;100601;8.0
2024-01-19;100469;3.0
2024-01-19;100448;2.0
2024-01-19;100638;2.0
2024-01-19;100604;9.0
2024-01-19;100524;7.0
2024-01-20;100257;4.0
2024-01-20;100165;10.0
2024-01-20;100651;9.0
2024-01-20;100644;2.0
2024-01-20;100614;5.0
2024-01-20;100613;4.0
2024-01-20;100045;1.0
2024-01-20;100596;6.0
2024-01-20;100648;2.0
2024-01-20;100399;1.0
2024-01-20;100664;3.0
2024-01-20;100455;3.0
2024-01-20;100464;3.0
2024-01-20;100245;7.0
2024-01-20;100545;13.0
2024-01-20;100547;5.0
2024-01-20;100662;2.0
2024-01-20;100554;3.0
2024-01-20;100650;2.0
2024-01-20;100556;3.0
2024-01-20;100486;5.0
2024-01-20;100691;9.0
2024-01-20;100524;7.0
2024-01-20;100526;6.0
2024-01-20;100348;2.0
2024-01-20;100602;12.0
2024-01-20;100470;5.0
2024-01-20;100454;7.0
2024-01-20;100638;2.0
2024-01-20;100227;1.0
2024-01-20;100656;1.0
2024-01-20;100474;5.0
2024-01-20;100645;2.0
2024-01-20;100394;1.0
2024-01-20;100448;3.0
2024-01-20;100604;12.0
2024-01-20;100462;2.0
2024-01-20;100686;3.0
2024-01-20;100184;2.0
2024-01-20;100683;1.0
2024-01-20;100517;4.0
2024-01-20;100544;15.0
2024-01-20;100487;5.0
2024-01-20;100516;3.0
2024-01-20;100225;1.0
2024-01-20;100450;1.0
2024-01-20;100473;5.0
2024-01-20;100607;12.0
2024-01-20;100192;3.0
2024-01-20;100354;2.0
2024-01-20;100471;5.0
2024-01-20;100453;10.0
2024-01-20;100126;1.0
2024-01-20;100668;1.0
2024-01-20;100386;3.0
2024-01-20;100193;2.0
2024-01-20;100551;6.0
2024-01-20;100612;8.0
2024-01-20;100601;11.0
2024-01-20;100259;3.0
2024-01-20;100469;3.0
2024-01-20;100639;5.0
2024-01-20;100646;4.0
2024-01-20;100390;1.0
2024-01-20;100611;22.0
2024-01-20;100530;4.0
2024-01-20;100370;1.0
2024-01-20;100523;6.0
2024-01-20;100553;6.0
2024-01-20;100558;4.0
2024-01-20;100528;6.0
2024-01-20;100375;1.0
2024-01-20;100228;2.0
2024-01-20;100665;34.0
2024-01-20;100046;1.0
2024-01-20;100140;1.0
2024-01-20;100652;9.0
2024-01-20;100621;4.0
2024-01-20;100657;1.0
2024-01-20;100525;6.0
2024-01-20;100050;1.0
2024-01-20;100663;3.0
2024-01-20;100139;3.0
2024-01-20;100417;1.0
2024-01-21;100126;1.0
2024-01-21;100651;8.0
2024-01-21;100464;3.0
2024-01-21;100602;11.0
2024-01-21;100646;4.0
2024-01-21;100469;3.0
2024-01-21;100471;5.0
2024-01-21;100454;7.0
2024-01-21;100455;2.0
2024-01-21;100399;1.0
2024-01-21;100245;9.0
2024-01-21;100386;3.0
2024-01-21;100526;6.0
2024-01-21;100601;10.0
2024-01-21;100645;1.0
2024-01-21;100354;2.0
2024-01-21;100663;2.0
2024-01-21;100474;4.0
2024-01-21;100551;5.0
2024-01-21;100516;3.0
2024-01-21;100656;1.0
2024-01-21;100259;3.0
2024-01-21;100638;1.0
2024-01-21;100394;1.0
2024-01-21;100140;1.0
2024-01-21;100554;2.0
2024-01-21;100686;2.0
2024-01-21;100665;33.0
2024-01-21;100045;1.0
2024-01-21;100652;8.0
2024-01-21;100613;4.0
2024-01-21;100556;2.0
2024-01-21;100525;6.0
2024-01-21;100528;6.0
2024-01-21;100375;1.0
2024-01-21;100614;4.0
2024-01-21;100607;11.0
2024-01-21;100662;2.0
2024-01-21;100348;2.0
2024-01-21;100473;4.0
2024-01-21;100139;3.0
2024-01-21;100524;7.0
2024-01-21;100523;6.0
2024-01-21;100453;9.0
2024-01-21;100390;1.0
2024-01-21;100621;2.0
2024-01-21;100417;2.0
2024-01-21;100639;4.0
2024-01-21;100050;1.0
2024-01-21;100530;3.0
2024-01-21;100193;2.0
2024-01-21;100450;1.0
2024-01-21;100192;3.0
2024-01-21;100611;19.0
2024-01-21;100046;1.0
